userId,movieId,tag,date_str
474,3996,china,2006-01-24 00:10:06
474,3996,martial arts,2006-01-24 00:10:00
474,4007,business,2006-01-24 00:14:38
474,4012,stand-up comedy,2006-01-16 09:26:07
474,4019,writing,2006-01-24 00:10:30
474,4024,edith wharton,2006-01-16 09:32:24
474,4025,pageant,2006-01-16 09:25:19
474,4027,bluegrass,2006-01-18 02:02:39
474,4029,movies,2006-01-14 10:26:29
474,4034,based on a tv show,2006-01-21 03:18:49
474,4046,quakers,2006-01-24 00:10:35
474,4077,psychopaths,2006-01-24 01:57:29
474,4105,zombies,2006-01-16 09:24:32
474,4113,tennessee williams,2006-01-14 06:40:25
474,4117,in netflix queue,2006-01-14 09:08:39
474,4138,demons,2006-01-16 09:09:54
474,4160,death penalty,2006-01-14 10:27:31
474,4164,homeless,2006-01-24 00:09:49
474,4164,new york,2006-01-24 00:09:49
474,4166,reality tv,2006-01-16 09:26:17
474,4171,eugene o'neill,2006-01-14 06:40:41
474,4174,in netflix queue,2006-01-14 09:08:02
474,4184,christmas,2006-01-24 00:09:37
474,4189,bible,2006-01-16 09:32:01
474,4189,religion,2006-01-16 09:32:01
474,4190,preacher,2006-01-18 02:01:59
474,4190,religion,2006-01-18 02:01:59
474,4191,sexuality,2006-01-24 00:09:33
474,4194,in netflix queue,2006-01-14 09:19:35
474,4204,virginity,2006-01-16 09:09:30
474,4210,hannibal lecter,2006-02-04 21:31:22
474,4210,serial killer,2006-02-04 21:31:27
474,4211,von bulow,2006-01-14 06:41:43
474,4214,college,2006-01-16 09:26:11
474,4218,in netflix queue,2006-01-14 09:28:13
474,4221,football,2006-01-16 09:25:25
474,4226,backwards. memory,2006-01-14 06:27:43
474,4232,spying,2006-01-24 00:13:44
474,4246,singletons,2006-01-14 10:22:54
474,4259,nabokov,2006-01-14 06:40:47
474,4263,alcoholism,2006-01-24 00:10:22
474,4292,union,2006-01-14 06:41:22
474,4296,death,2006-01-16 09:25:04
474,4306,fairy tales,2006-01-14 10:26:26
474,4312,in netflix queue,2006-01-14 09:29:33
474,4316,figure skating,2006-01-16 09:32:37
474,4326,race,2006-01-16 09:33:24
474,4326,rasicm,2006-01-16 09:33:24
474,4333,strangers on a train,2006-01-24 00:13:52
474,4347,holocaust,2006-01-24 00:10:26
474,4356,in netflix queue,2006-01-14 09:23:14
474,4359,adultery,2006-01-24 00:13:20
474,4361,men in drag,2006-01-24 00:13:58
474,4370,robots,2006-01-14 10:21:46
474,4380,accident,2006-01-24 00:12:50
474,4396,race,2006-01-16 09:08:04
474,4404,in netflix queue,2006-01-14 09:02:17
474,4447,lawyers,2006-01-24 00:11:14
474,4448,heist,2006-01-24 00:12:53
474,4465,rape,2006-01-24 00:09:25
474,4476,twins,2006-01-16 09:23:42
474,4477,circus,2006-01-16 09:07:49
474,4489,africa,2006-01-20 22:11:06
474,4489,immigrants,2006-01-16 09:23:56
474,4495,new york,2006-01-14 09:32:22
474,4526,aliens,2006-01-16 09:12:28
474,4537,hippies,2006-01-14 10:26:16
474,4545,robots,2006-01-16 09:26:21
474,4546,kidnapping,2006-01-24 00:14:15
474,4546,remade,2006-01-24 00:14:15
474,4558,twins,2006-01-16 09:26:38
474,4571,time travel,2006-01-14 10:22:28
474,4600,doctors,2006-01-16 09:32:04
474,4621,babies,2006-01-16 09:24:59
474,4623,baseball,2006-01-16 09:25:12
474,4638,dinosaurs,2006-01-16 09:24:52
474,4639,hollywood,2006-01-16 09:31:11
474,4639,movie business,2006-01-16 09:31:11
474,4641,adolescence,2006-01-24 00:10:52
474,4677,dogs,2006-01-16 09:13:11
474,4678,television,2006-01-24 00:14:02
474,4688,in netflix queue,2006-01-14 09:12:06
474,4787,prodigies,2006-01-24 00:11:27
474,4801,family,2006-01-24 00:11:18
474,4808,remake,2006-01-16 09:26:45
474,4809,nuclear disaster,2006-01-16 07:30:24
474,4809,union,2006-01-16 07:30:24
474,4812,nasa,2006-01-16 09:26:26
474,4812,space,2006-01-16 09:26:26
474,4823,wedding,2006-01-24 00:13:11
474,4835,loretta lynn,2006-01-14 06:40:03
474,4857,judaism,2006-01-24 01:59:30
474,4857,tradition!,2006-01-14 06:40:17
474,4874,aliens,2006-01-16 09:33:06
474,4874,psychiatrist,2006-01-16 09:33:06
474,4878,time travel,2006-01-14 10:29:41
474,4881,coen brothers,2006-01-14 06:40:55
474,4896,magic,2006-01-14 10:31:33
474,4896,wizards,2006-01-14 10:31:33
474,4902,ghosts,2006-01-16 07:30:52
474,4920,psychology,2006-01-24 02:01:59
474,4963,heist,2006-01-24 02:02:02
474,4969,in netflix queue,2006-01-14 03:12:43
474,4970,nightclub,2006-01-24 01:58:37
474,4970,singers,2006-01-24 01:58:37
474,4973,whimsical,2006-01-14 09:31:29
474,4979,new york,2006-01-15 04:40:20
474,4980,time travel,2006-01-24 01:58:29
474,4993,tolkein,2006-01-14 03:38:45
474,4998,racism,2006-02-05 09:23:02
474,5008,agatha christie,2006-01-24 02:03:50
474,5008,court,2006-01-24 02:03:50
474,5012,cross dressing,2006-01-24 02:04:23
474,5012,judaism,2006-01-24 02:04:23
474,5015,race,2006-01-24 02:01:11
474,5034,ghost,2006-01-14 06:28:18
474,5064,dumas,2006-01-24 01:59:23
474,5064,revenge,2006-01-24 01:59:23
474,5114,movie business,2006-01-24 01:58:03
474,5120,in netflix queue,2006-01-14 09:07:51
474,5135,india,2006-01-14 06:41:00
474,5139,baseball,2006-01-16 09:07:33
474,5213,religion,2006-01-16 09:12:38
474,5224,in netflix queue,2006-01-14 09:17:44
474,5238,in netflix queue,2006-01-14 09:27:32
474,5266,crime,2006-01-24 02:02:25
474,5291,in netflix queue,2006-01-14 09:08:27
474,5291,samurai,2006-03-14 04:42:10
474,5294,religion,2006-01-24 01:59:37
474,5304,in netflix queue,2006-01-14 09:09:21
474,5316,world war ii,2006-01-16 09:31:51
474,5349,superhero,2006-01-14 10:34:28
474,5353,blind,2006-01-21 03:17:01
474,5377,nick hornby,2006-01-14 03:37:53
474,5379,anti-semitism,2006-01-14 10:28:52
474,5379,judaism,2006-01-14 10:28:52
474,5398,boxing,2006-01-24 02:03:30
474,5404,books,2006-01-24 01:57:55
474,5445,future,2006-01-14 10:33:27
474,5446,australia,2006-01-14 03:46:13
474,5450,sisterhood,2006-01-24 02:00:55
474,5450,women,2006-01-24 02:00:55
474,5451,disability,2006-01-16 09:34:47
474,5451,mental illness,2006-01-16 09:34:47
474,5470,oscar wilde,2006-01-14 03:45:30
474,5475,in netflix queue,2006-01-14 09:26:18
474,5483,movie business,2006-01-14 03:45:38
474,5498,in netflix queue,2006-01-14 03:16:21
474,5502,aliens,2006-01-14 10:34:25
474,5505,adultery,2006-01-14 10:30:54
474,5505,younger men,2006-01-14 10:30:54
474,5527,as byatt,2006-01-24 02:02:52
474,5527,books,2006-01-24 02:02:52
474,5528,photography,2006-01-24 02:02:15
474,5528,psychopaths,2006-01-24 02:02:15
474,5548,homeless,2006-01-16 09:24:05
474,5577,adolescence,2006-01-24 02:00:26
474,5601,animal movie,2006-01-24 02:04:12
474,5603,crime,2006-01-24 02:00:41
474,5603,heist,2006-01-24 02:00:41
474,5618,anime,2006-01-14 10:34:36
474,5629,bible,2006-01-16 09:24:43
474,5630,hannibal lecter,2006-02-04 21:31:24
474,5633,bombs,2006-01-24 02:00:02
474,5644,baseball,2006-01-24 02:03:01
474,5644,lou gehrig,2006-01-24 02:03:01
474,5669,violence in america,2006-01-24 01:58:53
474,5673,pudding,2006-01-14 10:33:53
474,5682,holocaust,2006-01-24 01:59:49
474,5685,girl power,2006-01-14 10:34:08
474,5690,made me cry,2006-01-14 10:31:06
474,5690,orphans,2006-01-14 10:31:06
474,5721,in netflix queue,2006-01-14 09:09:36
474,5721,judaism,2006-01-14 09:09:36
474,5747,world war i,2006-01-14 03:45:12
474,5791,art,2006-01-24 01:59:41
474,5792,dating,2006-01-16 09:34:56
474,5802,teenagers,2006-01-24 02:04:02
474,5812,salute to douglas sirk,2006-01-14 03:45:05
474,5816,magic,2006-01-14 10:31:22
474,5816,wizards,2006-01-14 10:31:22
474,5820,music business,2006-01-24 02:03:39
474,5875,short films,2006-01-16 09:34:17
474,5876,graham greene,2006-01-24 02:03:15
474,5878,coma,2006-01-24 02:03:43
474,5899,africa,2006-01-17 04:15:38
474,5952,tolkein,2006-01-14 03:38:50
474,5954,crime,2006-01-24 01:57:50
474,5954,nightclub,2006-01-24 01:57:50
474,5971,anime,2006-01-24 02:01:21
474,5989,crime,2006-01-24 01:58:57
474,5991,court,2006-01-24 01:59:05
474,5991,jazz,2006-01-24 01:59:00
474,5991,murder,2006-01-24 01:59:02
474,5994,dickens,2006-01-24 02:01:26
474,5995,holocaust,2006-01-14 03:46:02
474,6002,drugs,2006-01-27 04:26:08
474,6002,planes,2006-01-27 04:26:08
474,6002,widows/widowers,2006-01-27 04:26:08
474,6003,television,2006-01-27 04:24:18
474,6016,crime,2006-01-24 01:59:17
474,6016,photography,2006-01-24 01:59:17
474,6016,violence,2006-01-24 01:59:17
474,6020,class,2006-01-27 04:23:44
474,6027,in netflix queue,2006-01-14 09:07:28
474,6031,motherhood,2006-01-24 02:00:34
474,6031,race,2006-01-24 02:00:34
474,6041,in netflix queue,2006-01-14 09:08:08
474,6063,doll,2006-01-16 09:33:14
474,6090,ghosts,2006-01-27 04:25:31
474,6101,chile,2006-01-22 11:36:15
474,6101,politics,2006-01-22 11:36:15
474,6101,south america,2006-01-22 11:36:15
474,6104,spoof,2006-01-24 02:01:19
474,6156,england,2006-01-27 04:28:21
474,6159,adolescence,2006-01-27 04:23:51
474,6163,obsession,2006-01-14 10:31:45
474,6170,horses,2006-01-27 04:24:08
474,6178,blind,2006-01-24 02:02:38
474,6178,blindness,2006-01-24 02:02:38
474,6178,race,2006-01-24 02:02:38
474,6181,civil war,2006-01-24 02:03:24
474,6181,stephen crane,2006-01-24 02:03:24
474,6183,day and hudson,2006-01-24 02:02:46
474,6183,sexuality,2006-01-24 02:02:46
474,6195,books,2006-01-29 09:37:35
474,6195,stones of summer,2006-01-29 09:37:35
474,6197,mental illness,2006-01-27 04:29:11
474,6201,england,2006-01-14 06:27:24
474,6216,world war ii,2006-01-27 04:27:09
474,6218,soccer,2006-01-24 01:58:22
474,6228,in netflix queue,2006-01-14 09:20:13
474,6232,animal movie,2006-01-24 01:58:46
474,6232,lions,2006-01-24 01:58:45
474,6235,holocaust,2006-01-27 04:24:39
474,6235,world war ii,2006-01-27 04:24:39
474,6238,immigrants,2006-01-27 04:24:56
474,6242,television,2006-01-27 04:28:00
474,6244,in netflix queue,2006-01-14 09:25:21
474,6245,prostitution,2006-01-27 04:29:21
474,6254,screwball,2006-01-14 03:44:29
474,6268,adolescence,2006-01-27 04:27:41
474,6269,big brothers,2006-01-14 10:34:56
474,6273,l.a.,2006-01-18 02:03:45
474,6281,crime,2006-01-27 04:27:29
474,6286,amnesia,2006-01-24 02:00:59
474,6288,gangs,2006-01-27 04:24:04
474,6289,titanic,2006-01-27 04:24:45
474,6291,prostitution,2006-01-24 02:00:48
474,6296,mockumentary,2006-01-24 02:01:07
474,6297,children,2006-01-27 04:25:01
474,6299,birds,2006-01-27 04:29:44
474,6305,ray bradbury,2006-01-14 03:44:50
474,6308,lawyers,2006-01-16 09:27:14
474,6327,1970s,2006-01-29 06:14:39
474,6327,movies,2006-01-14 09:03:04
474,6331,spelling bee,2006-01-24 02:10:07
474,6333,jean grey,2006-01-14 09:38:26
474,6333,magneto,2006-01-14 09:38:26
474,6333,rogue,2006-01-14 09:38:26
474,6333,superhero,2006-01-14 10:18:02
474,6333,wolverine,2006-01-14 09:38:26
474,6334,teachers,2006-01-24 02:05:40
474,6337,gambling,2006-01-27 04:27:24
474,6339,trains,2006-01-27 04:26:16
474,6341,art,2006-01-27 04:28:24
474,6350,anime,2006-01-24 02:05:43
474,6367,retro,2006-01-24 02:06:02
474,6368,movies,2006-01-27 04:24:11
474,6373,religion,2006-01-16 09:31:16
474,6375,in netflix queue,2006-01-14 09:01:26
474,6375,they might be giants,2006-01-14 09:01:26
474,6377,disney,2006-01-24 02:06:33
474,6377,fish,2006-01-24 02:06:33
474,6378,heist,2006-01-27 04:25:28
474,6380,child abuse,2006-01-14 10:28:58
474,6385,girl power,2006-01-14 09:40:10
474,6390,ninotchka remake,2006-01-27 04:28:40
474,6400,crime,2006-01-27 04:26:37
474,6407,olympics,2006-01-16 09:28:02
474,6407,tokyo,2006-01-16 09:28:02
474,6422,civil war,2006-01-24 02:09:59
474,6440,movie business,2006-01-27 04:23:57
474,6452,in netflix queue,2006-01-14 09:22:17
474,6454,nazis,2006-01-27 04:26:44
474,6466,in netflix queue,2006-01-14 09:27:07
474,6502,zombies,2006-01-14 03:44:22
474,6515,fugitive,2006-01-14 10:35:35
474,6516,in netflix queue,2006-01-14 09:28:47
474,6535,politics,2006-01-16 09:27:19
474,6536,swashbuckler,2006-01-27 04:28:46
474,6539,swashbuckler,2006-01-27 04:27:37
474,6545,dodie smith,2006-01-14 03:45:24
474,6547,flood,2006-01-16 09:34:01
474,6552,immigration,2006-01-24 02:05:59
474,6565,horses,2006-01-27 04:28:08
474,6579,japan,2006-01-27 04:27:16
474,6591,religion,2006-01-24 02:08:39
474,6592,marriage,2006-01-24 02:09:55
474,6603,othello,2006-01-16 09:31:43
474,6609,bible,2006-01-27 04:24:49
474,6620,cancer,2006-01-14 10:28:35
474,6636,road trip,2006-01-27 04:29:16
474,6639,blindness,2006-01-27 04:29:41
474,6650,family,2006-01-24 02:08:28
474,6650,multiple roles,2006-01-24 02:08:28
474,6650,murder,2006-01-24 02:08:28
474,6660,ballet,2006-01-27 04:27:45
474,6662,clousseau,2006-01-16 09:34:26
474,6667,fbi,2006-01-27 04:29:38
474,6668,in netflix queue,2006-01-14 03:14:49
474,6669,terminal illness,2006-01-24 02:07:19
474,6708,con men,2006-01-27 04:26:23
474,6708,fatherhood,2006-01-27 04:26:23
474,6710,vertriloquism,2006-01-27 04:24:29
474,6711,japan,2006-01-27 04:25:43
474,6713,in netflix queue,2006-01-14 09:25:14
474,6724,in netflix queue,2006-01-14 09:21:24
474,6732,matchmaker,2006-01-16 09:32:10
474,6744,vampire,2006-01-16 09:33:56
474,6753,animal movie,2006-01-27 04:28:15
474,6768,religion,2006-01-24 02:08:34
474,6770,adultery,2006-01-27 04:26:52
474,6770,terminal illness,2006-01-27 04:26:52
474,6773,biking,2006-01-27 04:29:29
474,6776,india,2006-01-14 03:45:44
474,6785,lonesome polecat,2006-01-14 10:34:19
474,6786,in netflix queue,2006-01-14 09:24:05
474,6787,journalism,2006-01-24 02:05:29
474,6787,watergate,2006-01-24 02:05:29
474,6788,pregnancy,2006-01-16 09:26:58
474,6791,food,2006-01-14 06:28:32
474,6807,british comedy,2006-01-27 04:26:33
474,6810,domestic violence,2006-01-27 04:28:55
474,6820,werewolf,2006-01-24 02:06:48
474,6832,amnesia,2006-01-27 04:27:54
474,6849,christmas,2006-01-16 09:27:51
474,6852,black and white,2006-01-27 04:25:25
474,6852,capote,2006-01-27 04:25:25
474,6852,crime,2006-01-27 04:25:25
474,6852,death penalty,2006-01-27 04:25:25
474,6852,murder,2006-01-27 04:25:25
474,6856,biopic,2006-01-24 02:11:57
474,6863,school,2006-01-27 04:28:04
474,6867,trains,2006-01-24 02:10:11
474,6870,child abuse,2006-01-27 04:27:04
474,6870,kidnapping,2006-01-27 04:27:04
474,6874,martial arts,2006-01-24 02:07:52
474,6874,revenge,2006-01-24 02:07:52
474,6881,thanksgiving,2006-01-14 03:46:07
474,6890,adolescence,2006-01-24 02:06:14
474,6890,violence in america,2006-01-24 02:06:14
474,6909,transplants,2006-01-24 02:06:27
474,6912,rita hayworth can dance!,2006-01-14 03:09:31
474,6918,india,2006-01-24 02:11:10
474,6932,journalism,2006-01-14 03:46:22
474,6936,christmas,2006-01-24 02:06:21
474,6944,remake,2006-01-16 09:27:04
474,6944,wedding,2006-01-16 09:27:04
474,6948,music business,2006-01-24 02:11:07
474,6948,rap,2006-01-24 02:11:07
474,6963,amish,2006-01-14 03:44:38
474,6970,hepburn and tracy,2006-01-18 02:12:56
474,6979,cold war,2006-01-24 02:11:14
474,6981,religion,2006-01-24 02:11:49
474,6984,dickens,2006-01-24 02:10:22
474,6985,saint,2006-01-14 10:33:44
474,6993,family,2006-01-24 02:06:58
474,7013,good and evil,2006-01-14 10:33:40
474,7018,court,2006-01-16 09:34:36
474,7018,scott turow,2006-01-16 09:34:36
474,7023,in netflix queue,2006-01-14 03:14:57
474,7025,in netflix queue,2006-01-14 03:13:13
474,7049,astaire and rogers,2006-01-21 03:16:20
474,7050,astaire and rogers,2006-01-21 03:16:32
474,7053,astaire and rogers,2006-01-24 02:09:51
474,7055,astaire and rogers,2006-01-24 02:10:19
474,7059,horses,2006-01-24 02:08:48
474,7061,terminal illness,2006-01-24 02:05:54
474,7062,birds,2006-01-24 02:05:35
474,7062,prison,2006-01-24 02:05:35
474,7069,in netflix queue,2006-01-14 09:20:28
474,7069,shakespeare,2006-01-14 09:20:28
474,7070,cattle drive,2006-01-24 02:09:40
474,7071,in netflix queue,2006-01-14 09:12:34
474,7073,clousseau,2006-01-16 09:37:31
474,7079,disability,2006-01-16 09:36:46
474,7086,george bernard shaw,2006-01-14 09:21:43
474,7087,e.m. forster,2006-01-24 02:09:11
474,7088,in netflix queue,2006-01-14 09:27:11
474,7090,martial arts,2006-01-24 02:07:02
474,7091,marx brothers,2006-01-30 02:31:40
474,7121,hepburn and tracy,2006-01-14 03:40:04
474,7132,marx brothers,2006-01-24 02:08:55
474,7132,opera,2006-01-24 02:08:55
474,7139,immigrants,2006-01-24 02:07:33
474,7141,in netflix queue,2006-01-14 09:19:29
474,7153,tolkein,2006-01-14 03:40:17
474,7156,vietnam,2006-01-24 02:06:41
474,7158,real estate,2006-01-14 10:32:13
474,7160,serial killer,2006-01-24 02:08:45
474,7162,civil war,2006-01-24 02:05:48
474,7190,charlotte bronte,2006-02-16 07:51:42
474,7212,cross dressing,2006-01-24 02:07:44
474,7212,men in drag,2006-01-24 02:07:44
474,7217,amnesia,2006-01-18 02:13:41
474,7218,in netflix queue,2006-01-14 03:18:25
474,7219,truckers,2006-01-24 02:10:26
474,7234,circus,2006-01-14 10:35:03
474,7256,mountain climbing,2006-01-24 02:10:57
474,7285,adolescence,2006-01-24 02:10:37
474,7301,priest,2006-01-18 02:10:29
474,7301,religion,2006-01-18 02:10:29
474,7318,religion,2006-01-24 02:09:17
474,7323,cold war,2006-01-24 02:06:54
474,7361,memory,2006-01-14 10:30:08
474,7371,grace,2006-01-14 10:30:00
474,7382,adolescence,2006-01-24 02:07:09
474,7382,crime,2006-01-24 02:07:09
474,7438,revenge,2006-01-14 10:32:28
474,7440,holocaust,2006-03-14 03:46:15
474,7451,high school,2006-01-14 10:32:42
474,7479,world war ii,2006-01-24 02:11:33
474,7493,multiple personalities,2006-01-24 02:10:50
474,7572,cancer,2006-01-14 03:46:35
474,7584,hepburn and tracy,2006-01-24 02:11:46
474,7584,marriage,2006-01-24 02:11:46
474,7614,rogers and hammerstein,2006-01-24 02:16:39
474,7618,biopic,2006-01-14 09:20:47
474,7618,in netflix queue,2006-01-14 09:20:48
474,7619,blindness,2006-01-24 02:16:07
474,7619,deaf,2006-01-24 02:16:11
474,7646,stephen king,2006-01-16 09:27:40
474,7649,space station,2006-01-24 02:12:38
474,7700,in netflix queue,2006-01-14 09:11:56
474,7705,hepburn and tracy,2006-01-18 02:14:01
474,7705,sports,2006-01-18 02:14:01
474,7713,sexuality,2006-01-24 02:13:31
474,7714,king arthur,2006-01-24 02:13:18
474,7728,adultery,2006-01-24 02:16:45
474,7748,in netflix queue,2006-01-14 09:26:42
474,7766,macbeth,2006-01-24 02:17:48
474,7789,terrorism,2006-01-24 02:12:12
474,7792,in netflix queue,2006-01-14 09:08:59
474,7831,nick and nora charles,2006-01-14 09:20:38
474,7832,nick and nora charles,2006-01-14 09:21:57
474,7833,nick and nora charles,2006-01-14 09:21:01
474,7834,nick and nora charles,2006-01-14 09:04:26
474,7835,nick and nora charles,2006-01-14 09:22:27
474,7924,in netflix queue,2006-01-14 09:21:17
474,7926,in netflix queue,2006-01-14 03:15:53
474,7932,amtrak,2006-01-15 04:39:52
474,7932,homeless,2006-01-15 04:39:52
474,7932,independent,2006-01-15 04:39:52
474,7932,new york,2006-01-15 04:39:52
474,7932,sundance award winner,2006-01-15 04:39:51
474,7932,train,2006-01-15 04:39:52
474,7934,psychology,2006-01-24 02:17:55
474,7981,police,2006-01-24 02:15:18
474,7983,show business,2006-01-24 02:13:09
474,8011,politics,2006-04-03 01:22:21
474,8014,in netflix queue,2006-01-14 09:02:24
474,8019,remade,2006-01-24 02:14:22
474,8033,in netflix queue,2006-01-14 09:01:32
474,8094,in netflix queue,2006-01-14 03:13:51
474,8153,van gogh,2006-01-16 09:36:59
474,8167,swashbuckler,2006-01-24 02:13:24
474,8183,in netflix queue,2006-01-14 09:10:01
474,8188,not available from netflix,2006-01-14 03:19:16
474,8190,in netflix queue,2006-01-14 09:24:24
474,8191,anne boleyn,2006-01-24 02:12:29
474,8197,in netflix queue,2006-01-14 09:29:04
474,8207,assassination,2006-01-24 02:14:27
474,8228,heist,2006-01-24 02:15:47
474,8235,clock,2006-01-14 09:39:53
474,8266,prince,2006-01-16 09:37:13
474,8275,in netflix queue,2006-01-14 09:23:09
474,8337,military,2006-01-24 02:13:13
474,8338,convent,2006-01-24 02:12:53
474,8338,religion,2006-01-24 02:12:53
474,8341,dickens,2006-01-14 09:04:11
474,8360,ogres,2006-01-24 02:17:16
474,8366,pregnancy,2006-01-24 02:17:00
474,8366,religion,2006-01-24 02:17:00
474,8368,magic,2006-01-14 09:39:44
474,8368,wizards,2006-01-14 09:39:44
474,8375,politics,2006-01-16 09:36:52
474,8376,high school,2006-01-24 02:16:16
474,8379,in netflix queue,2006-01-14 09:08:19
474,8382,death,2006-01-16 09:36:32
474,8424,divorce,2006-01-24 02:14:37
474,8446,world war ii,2006-01-16 09:37:22
474,8463,deafness,2006-01-24 02:15:33
474,8464,food,2006-01-24 02:17:34
474,8464,mcdonalds,2006-01-24 02:17:34
474,8507,circus,2006-01-24 02:14:50
474,8530,ireland,2006-01-24 02:14:31
474,8580,fairy tales,2006-01-14 09:10:21
474,8580,in netflix queue,2006-01-14 09:10:21
474,8607,in netflix queue,2006-01-14 09:11:17
474,8609,in netflix queue,2006-01-14 03:15:27
474,8622,politics,2006-01-24 02:14:43
474,8622,terrorism,2006-01-24 02:14:43
474,8636,doc ock,2006-01-14 09:39:58
474,8638,generation x,2006-01-24 02:12:47
474,8645,drugs,2006-01-24 02:15:55
474,8645,immigrants,2006-01-24 02:15:55
474,8695,court,2006-01-16 09:36:09
474,8714,cole porter,2006-01-16 09:37:05
474,8754,oscar (best actress),2006-03-14 04:42:01
474,8765,in netflix queue,2006-01-14 03:15:07
474,8784,psychology,2006-01-24 02:15:05
474,8796,rome,2006-01-16 09:36:25
474,8809,australia,2006-01-24 02:14:12
474,8827,stand up,2006-01-24 02:12:49
474,8838,in netflix queue,2006-01-14 03:15:58
474,8874,zombies,2006-01-24 02:17:05
474,8875,alcoholism,2006-01-24 02:14:02
474,8875,marriage,2006-01-24 02:14:02
474,8879,agatha christie,2006-04-23 09:18:55
474,8879,oscar (best supporting actress),2006-04-23 09:18:58
474,8879,train,2006-04-23 09:19:00
474,8880,disability,2006-01-24 02:16:02
474,8914,time travel,2006-01-24 02:16:51
474,8920,oscar (best actress),2006-03-14 04:42:02
474,8938,parenthood,2006-01-24 02:17:42
474,8938,psychology,2006-01-24 02:17:42
474,8943,stage,2006-01-16 09:36:13
474,8949,wine,2006-01-24 02:17:22
474,8950,psychology,2006-01-24 02:15:38
474,8951,abortion,2006-01-24 02:17:52
474,8958,biopic,2006-01-24 02:16:54
474,8961,disney,2006-01-24 02:15:15
474,8961,superhero,2006-01-24 02:15:15
474,8970,peter pan,2006-01-24 02:14:46
474,8979,hearst,2006-01-18 02:10:49
474,8983,martial arts,2006-01-24 02:15:09
474,8998,in netflix queue,2006-01-14 03:15:38
474,9018,journalism,2006-01-24 02:14:06
474,25753,gold,2006-02-15 02:15:48
474,25825,revenge,2006-01-14 10:30:43
474,25841,show business,2006-01-24 02:17:29
474,25855,in netflix queue,2006-01-14 03:13:57
474,25865,in netflix queue,2006-01-14 09:20:52
474,25886,made me cry,2006-01-14 10:33:58
474,25940,mirrors,2006-01-18 02:08:10
474,25952,in netflix queue,2006-01-14 03:15:13
474,26085,not available from netflix,2006-01-14 03:14:25
474,26131,in netflix queue,2006-01-14 09:09:42
474,26151,donkey,2006-04-23 07:51:35
474,26242,in netflix queue,2006-01-14 03:12:50
474,26662,anime,2006-01-24 02:15:36
474,26776,in netflix queue,2006-01-14 03:16:26
474,27731,in netflix queue,2006-01-14 09:12:02
474,27741,in netflix queue,2006-01-14 03:13:07
474,27790,religion,2006-01-24 02:18:46
474,27790,saints,2006-01-24 02:18:46
474,27820,animal movie,2006-01-24 02:19:18
474,27820,camels,2006-01-24 02:19:18
474,27834,fatherhood,2006-01-24 02:19:08
474,27838,revenge,2006-01-14 10:32:33
474,27878,india,2006-01-24 01:56:14
474,27882,surfing,2006-02-15 01:50:07
474,30707,boxing,2006-01-24 02:18:40
474,30749,genocide,2006-01-14 10:31:57
474,30793,roald dahl,2006-01-24 01:56:19
474,30812,biopic,2006-01-24 01:55:49
474,30812,howard hughes,2006-01-24 01:55:49
474,30812,movie business,2006-01-24 01:55:49
474,30820,child abuse,2006-01-14 10:35:21
474,30822,busniess,2006-01-14 10:32:18
474,30850,shakespeare,2006-01-14 03:45:55
474,31030,motherhood,2006-01-24 02:18:31
474,31437,orphans,2006-01-24 02:19:01
474,31658,06 oscar nominated best movie - animation,2006-04-19 21:04:16
474,31658,in netflix queue,2006-01-14 09:18:51
474,31903,marriage,2006-01-24 02:19:24
474,31923,in netflix queue,2006-01-14 09:07:45
474,32160,in netflix queue,2006-01-14 03:14:34
474,32371,in netflix queue,2006-01-14 09:27:24
474,32582,birds,2006-02-01 22:30:06
474,32582,parrots,2006-02-01 22:30:06
474,32584,fatherhood,2006-01-24 01:55:59
474,33154,business,2006-01-20 22:08:42
474,33154,money,2006-01-20 22:08:42
474,33154,scandal,2006-01-20 22:08:43
474,33166,racism,2006-01-24 01:56:22
474,33493,space,2006-01-14 10:34:47
474,33493,space opera,2006-01-14 10:34:47
474,33660,boxing,2006-01-14 09:20:02
474,34271,hip hop,2006-03-09 04:12:31
474,34359,pregnancy,2006-01-24 02:18:21
474,34405,firefly,2006-01-14 03:47:04
474,34437,in netflix queue,2006-01-14 03:15:20
474,34482,in netflix queue,2006-01-14 09:29:40
474,34528,pregnancy,2006-02-12 05:38:12
474,34542,animal movie,2006-01-24 01:56:40
474,34542,bears,2006-01-24 01:56:40
474,35015,animal movie,2006-01-14 03:21:21
474,35015,in netflix queue,2006-01-14 09:30:00
474,36517,africa,2006-02-06 22:09:07
474,36517,business,2006-02-06 22:09:07
474,36517,politics,2006-02-06 22:09:07
474,36527,mathematics,2006-01-14 09:26:38
474,36535,in netflix queue,2006-01-14 09:12:42
474,37240,in netflix queue,2006-02-01 22:30:30
474,37729,06 oscar nominated best movie - animation,2006-02-04 21:32:18
474,37733,in netflix queue,2006-01-14 09:09:15
474,37736,dickens,2006-02-15 02:10:56
474,37741,truman capote,2006-03-22 10:56:27
474,38038,06 oscar nominated best movie - animation,2006-02-11 21:23:10
474,38038,aardman,2006-02-11 21:23:41
474,38061,in netflix queue,2006-01-14 03:13:44
474,38886,divorce,2006-04-19 21:03:57
474,39234,courtroom drama,2006-02-22 10:45:26
474,39234,in netflix queue,2006-01-14 09:28:09
